tweet_id,author,text,user_id,profile_text,hashtags
1514331566310408196,han_clan,"@JohannesNormann @max_lucks Richtig ğŸ‘
Landtagswahl 2022 NRW. 
Ich wÃ¤hle die Afd. 
Wie immer",1228750071828819976,"Alternative ğŸ’™
fÃ¼r ğŸ’™
Deutschland ğŸ’™
AfDğŸ’™ğŸ’™ğŸ’™
Liebe MitbÃ¼rger, bitte verschonen Sie mich mit Ihrer #Angst. Ich habe nÃ¤mlich keine.
Stolzer Deutscher ğŸ‡©ğŸ‡ªğŸ‡©ğŸ‡ª",
1522311428031533056,TigranAbgarjan,"@AfD_Muenster @Wagner_AfD_MdL @RichardMol_ @Vincentz_AfD @AlternativeNRW @ChristianBlex @thomasroecke @DrMEspendiller @KayGottschalk1 @twittschler @EnxhiSeli @clemens_carlo @MeyerSoltauAfD So ist es. Die Abschiebung krimineller AuslÃ¤nder entlastet nicht nur die Polizei und gibt dem BÃ¼rger ein SicherheitsgefÃ¼hl, sondern sorgt auch dafÃ¼r, dass anstÃ¤ndige AuslÃ¤nder weniger unter Generalverdacht fallen. Es hilft allen Seiten. #AfDNRW #MÃ¼nster",400671340,Armenisch-Apostolischer Christ / Klerikalist/ Anti-Chalcedonenser / ProLife / SÃ¼nder / Erzfeind des #Gendergaga,"[{'indices': [426, 433], 'text': 'AfDNRW'}, {'indices': [434, 442], 'text': 'MÃ¼nster'}]"
1520298120147574785,EibJochen,"@Kricke1905 @TIMECODEX Da ich die nÃ¤chsten Tage nach #NRW umziehe, kann ich nur appellieren, @hreul und die #CDU zu wÃ¤hlen. Will nach der Maskenpflicht nicht noch eine Helmpflicht erleben, damit ich abends sicher in meine Wohnung gelange. #nrwwahl2022 #ltwnrw22",1316047553335635969,Helmut Schmidt 2004: Die multikulturelle Gesellschaft ist eine Illusion von Intellektuellen *** Konservativer Blick auf Politik & TV-Nostalgie ***,"[{'indices': [53, 57], 'text': 'NRW'}, {'indices': [108, 112], 'text': 'CDU'}, {'indices': [239, 251], 'text': 'nrwwahl2022'}, {'indices': [252, 261], 'text': 'ltwnrw22'}]"
1498256968804446208,KeineRoteSocke,"@marceselvis @WirFuerUns63164 @Anemalon19 @JoanaCotar @MGGA2021h @FoxB29528584 @GtzFrmming @AfD_GE @JilgAntje @Cynt39968426 @AfdMitteBvv Weidel hat gestern eine exzellente Rede gehalten mit der Du Dich auch identifizieren kÃ¶nnen wirst. Ich wundere mich immer darÃ¼ber, wie leicht Leute abspringen. Hast Du die ganzen Zumutungen der Systemparteien schon vergessen?",1454075844461318147,"Tierfreundin, rechtslibertÃ¤r, gegen Impfpflicht, betreutes Denken, einen Ã¼bergriffigen Staat, Wokismus, Gendergaga, NetzDG, SchÃ¤chten, EU, Schwab, Soros & Co.",
1498730093937668098,RealDuindorper,"@SWagenknecht @DieLinkeNRW Die Frau ist fÃ¼r die Linke was SchrÃ¶der fÃ¼r die SPD. An eurer Stelle wÃ¼rde ich die mal loswerden, sonst wÃ¤hlt euch bald auch keiner mehr.",981252262864588800,"Atheist, links von grÃ¼n, aber kein Linker, eher so Punk , pro Freigabe, Ã¤ltestes Mitglied einer lustigen GroÃŸfamilie, alleen maar liefde voor Duindorp ZH NL",
1493476521914294274,HerbertvonPfalz,"@MarcusPretzell @christophploss @ManuelaSchwesig Ja.
Scheinbar vergisst Frau Schwesig das man auch durch Handlungen Aussagen trifft.",1145940756223471616,Alle meine Tweets sind nicht dafÃ¼r geeignet oder gedacht den Nationalsozialismus zu verherrlichen oder zu relativieren.,
1493462839255871492,tweecix,Das hat der #Union die Kanzlerschaft gekostet! - Warum hat die NRW-CDU nur solche Kandidaten liebe  @berlindirekt-Redaktion? https://t.co/EE1crHZEea,1602974364,sozialliberaler Patriot,"[{'indices': [12, 18], 'text': 'Union'}]"
1489550689416237059,hendrikgerstung,"@ThomasKutschaty Verstehe die Botschaften und politischen Positionen, aber wie sorgt Politik fÃ¼r ""eine Arbeit, die man gerne macht""?",52088518,"working dad | Essener in Berlin | politisch engagiert: Familien- & Sozialpolitik | Kinderbuchautor, JugendschÃ¶ffe, Pressesprecher",
1493243875808448519,SportSicherheit,"Vielen Dank an @SabinePoschmann &amp; Frank Ullrich von @spdbt &amp; @PhiKraemer von @GrueneBundestag! Wir freuen uns darauf, mit Ihnen #Sicherheit &amp; #UnfallprÃ¤vention im #Sport vorwÃ¤rts zu bringen. @sportDland @BMI_Bund @KuehniKev @oezdemir_spd @MariaKlSchmeink @LSB_NRW @KonstantinNotz https://t.co/fMsLZOAxdI",2436885354,"Hier twittert David Schulz, Vorstand der Stiftung Sicherheit im Sport, die zum Ziel hat, Zahl & Schwere der Sportverletzungen in Deutschland zu minimieren.","[{'indices': [136, 147], 'text': 'Sicherheit'}, {'indices': [154, 171], 'text': 'UnfallprÃ¤vention'}, {'indices': [175, 181], 'text': 'Sport'}]"
1525554253972090882,L_Bednarz,"Falls es morgen fÃ¼r die SPD in NRW richtig schlecht lÃ¤uft, dÃ¼rfte es eine realistische Chance geben, dass Deutschland statt einer Art Attrappe eine wirkliche Verteidigungsministerin bekommt, die dieses wichtige Amt passioniert ausfÃ¼llt. #HÃ¶gl #StrackZimmermann",97637861,"Liberal-konservative Publizistin, VerÃ¶ffentlichungen in d. ZEIT, im SPIEGEL, der NZZ,  FAS, FAZ-Einspruch, dem Tagesspiegel, den â€BlÃ¤tternâ€œ. Privater Account.","[{'indices': [237, 242], 'text': 'HÃ¶gl'}, {'indices': [243, 260], 'text': 'StrackZimmermann'}]"
1492296941824262144,Patriotismus22,Am Sonntag findet die nÃ¤chste Ã¶ffentlich rechtliche Pinocchio Show von Karl #Lauterbach bei #AnneWill statt. Thema wird wie immer die #Impfpflicht sein. Der BÃ¼rger mÃ¼ssen auf Regierungslinie gebracht werden. Was @Karl_Lauterbach wohl zu den letzten Ã„uÃŸerungen von Streeck sagt? ğŸ¤” https://t.co/7cdVnavKq3,1305496099440951296,ğŸ‡©ğŸ‡ª PATRIOT ğŸ‡©ğŸ‡ª KONSERVATIV ğŸ‡©ğŸ‡ª BÃœRGERLICH ğŸ‡©ğŸ‡ª DEUTSCH ğŸ‡©ğŸ‡ª #GEZabschaffen #Wilders #Remigration #Meinungsfreiheit #Kickl #Trump,"[{'indices': [76, 87], 'text': 'Lauterbach'}, {'indices': [92, 101], 'text': 'AnneWill'}, {'indices': [134, 146], 'text': 'Impfpflicht'}]"
1522081819503509505,Freiheit4ev3r,"Deutschland 2022, BÃ¼rgerkriegsÃ¤hnliche ZustÃ¤nde. SchieÃŸerei im Rocker Milieu mitten in #Duisburg. Und ich dachte Herr Reul hÃ¤tte die ClankriminalitÃ¤t besiegt.... #nrwwahl2022 https://t.co/F1lED1chPd",1315721833937809409,"Ein Account am Rande der Zensur!

Politisch: Liberal-konservativ
#TeamFreiheitğŸ‡©ğŸ‡ª","[{'indices': [87, 96], 'text': 'Duisburg'}, {'indices': [162, 174], 'text': 'nrwwahl2022'}]"
1522530973946204161,nika_nrw,AfD-Plakate sollte man besser im Keller schimmeln lassen. An der frischen Luft holen sie sich schnell einen Sonnenbrand wie hier in #Nordkirchen im Rahmen von #NIKA22! Es gibt kein ruhiges Hinterland fÃ¼r Rechten Wahlkampf! #ltwnrw22 #noAfD #Antifa https://t.co/yqAvLa9P4V,1012354202935463936,Nationalismus ist keine Alternative - NRW | part of @Nika_Kampagne,"[{'indices': [132, 144], 'text': 'Nordkirchen'}, {'indices': [159, 166], 'text': 'NIKA22'}, {'indices': [223, 232], 'text': 'ltwnrw22'}, {'indices': [233, 239], 'text': 'noAfD'}, {'indices': [240, 247], 'text': 'Antifa'}]"
1488395721791483910,HeiKolbe,"@fdp_krefeld @micFDP Ja und wir haben die Wahl. Eine Unfreiheit ala FDP zu wÃ¤hlen, oder aber sie nicht zu wÃ¤hlen, um sie wieder aus dem Bundestag zu verbannen. Hat bereits einmal geklappt.",1476153256745312256,"BeitrÃ¤ge zur politischen Lage in Deutschland â€“ fundierte Themen, ergÃ¤nzt durch subjektive Meinungen, die zum Nachdenken und Diskutieren anregen.",
1495752299762921479,NicolinGabrysch,"#RWE enteignen. #PeopleNotProfit , und Tiere auch ğŸ’šâœŠ

@AlleDoerfer @LuetziBleibt @MaWaLuetzerath @UnserAllerWald @klima_freunde @KlimalisteNRW @DieLinkeNRW @FFF_Koeln @sff_koeln @parents4future @KoelleForFuture",1194659561044692998,"Mutter, Klimaaktivistin, Klima Freund*in, Parteivorsitzende der Klimaliste Deutschland und Netzwerkerin - fÃ¼r Klimagerechtigkeit und eine lebenswerte Zukunft","[{'indices': [0, 4], 'text': 'RWE'}, {'indices': [16, 32], 'text': 'PeopleNotProfit'}]"
1496615041436631040,coreleonidas,@ju_khatib Das ist Quatsch,882717591424430080,Deutscher//EuropÃ¤er//PatriotğŸ‡©ğŸ‡ªğŸ‡ªğŸ‡º//âœï¸12.03.20ğŸ¶â¤ï¸,
1489314454856736768,the_woment,"vonderleyen: Gutes GesprÃ¤ch mit @HendrikWuest: NRW steht im Zentrum unseres #EUGreenDeal

6% aller Treibhausgase der EU kommen von hier. Deswegen ist fÃ¼r ganz Europa wichtig, dass @landnrw auf Innovation, rasche CO2-Reduktion und GrÃ¼nen Wasserstoff setztâ€¦ https://t.co/xgXwHSbcWO",1366097299349377026,"Now is the time to forge a more gender equal world. Now is the time to celebrate the achievements of every woman, everywhere. OUR TIME IS NOW!","[{'indices': [76, 88], 'text': 'EUGreenDeal'}]"
1489097462933508101,TobiasHeuken,"ErklÃ¤rt mir mal einer den Unsinn: die Corona Werte steigen in astronomische HÃ¶hen ... und dann Ã¼berlegt die Regierung, die BeschrÃ¤nkungen zu lockern. 

Kapiere ich nicht! Sorry, ist mir zu hoch.

Schon mal wieder an einen Lockdown gedacht?

@Karl_Lauterbach
@hendrikwuest",50982316,"Familienvater, Mediengestalter, Tastaturtester :-)

Impressum: https://t.co/3SNMS4qIXR",
1524664122696253441,FamilieNala,"KÃ¶nnen wir dieses mal eine Regierung wÃ¤hlen, die zumindest ansatzweise das Problem angehen will? Das geht nur, wenn @gruenenrw stÃ¤rkste Kraft wird! #LandtagswahlNRW #Gruenen #diesesmalgrÃ¼n gebt ihnen die Chance!",1356635421783031808,"Familie auf Langfahrt seit Sommer 2021. #Segeln #LebensqualitÃ¤t
Projekt Degrowth. Reduktion CO2 AusstoÃŸ. 1200Watt Solar + Wassermacher.","[{'indices': [148, 164], 'text': 'LandtagswahlNRW'}, {'indices': [165, 173], 'text': 'Gruenen'}, {'indices': [174, 188], 'text': 'diesesmalgrÃ¼n'}]"
1525770780113608704,schweizok2,"Schweizer wÃ¼rden @AfD wÃ¤hlen â€¼ï¸â€¼ï¸â€¼ï¸
Ich wÃ¼nsche der #AfD heute in Nordrhein-Westfalen viele neue WÃ¤hler und ganz viel Erfolg ğŸ€ğŸ‘ ğŸ‡©ğŸ‡ªâ¤ï¸
@RTLWEST @RTL_com @HendrikWuest 
Fotos = RTL WEST https://t.co/GXOzpQWgls",957154283002179584,"TIERFREUND, Schweizer â€PATRIOTâ€œ! Meine GroÃŸeltern kommen aus Deutschland ğŸ‡©ğŸ‡ª Jobvermittler fÃ¼râ€™s EngadinğŸ‡¨ğŸ‡­Mit toller Nostalgie-Ecke ğŸ¥°","[{'indices': [52, 56], 'text': 'AfD'}]"
1488406117457801217,AnwaltdesGuten,"@fdp_krefeld 7 unwÃ¤hlbare Parteien.
Ich denke, dass Ihr nicht wisst was ihr tut und retten werdet ihr Euch damit nicht.

Alle die es hÃ¶ren wollen oder nicht werden sich nicht mehr trauen die FDP zu wÃ¤hlen.",1327661392237907970,"Freidenker - Familienmensch - Hilfsbereit - Demokrat - Menschenfreund!
Bin offen fÃ¼r Meinung und Diskussion!

Ich liebe Umarmungen & tolle Menschen!

Ungeimpft!",
1501585086457724933,VaginaTuse,@AfD_FraktionNRW @Wagner_AfD_MdL unHEIL HÃ¶cke!,1449349706849652737,"Gegen Genderwahn, gegen links- und rechtsversiffte GÃ¼lle, gegen die Ãœberbewertung vaginaler Ejakulationsauffangbecken, gegen SpaÃŸbremsen und gegen Mundgeruch.",
1492565305444519942,boehnisch,"@micFDP Nach einer durch und durch friedlichen und unproblematischen Demo, zieht die Polizei am Ende scheinbar wahllos Leute aus dem Zug und kontrolliert die Einhaltung von 3G. ğŸ™ˆ @fdp_nrw ist Teil dieser Landesregierung und damit Teul des Problems!",22752183,"aufgeklÃ¤rt und analytisch, liberal-konservativ, meine Kinder sollen selbstbestimmt in einer chancenreichen Welt leben kÃ¶nnen",
1493606409556086793,Karim_Akramovic,"@ju_khatib Es waren doch keine ğŸ‡µğŸ‡¸, die Mio. von Menschen ermordert haben. Wie lange mÃ¼ssen ğŸ‡µğŸ‡¸ dafÃ¼r zahlen, was andere an Verbrechen begangen haben?",924746664610541569,"zero tolerance for #antisemitism #discrimination #racism -
#palestine #gaza #blm
Bluesky:https://t.co/T8CTV30Cxy
like, follow, rt â‰  endorsement - â›”ï¸DM",
1525250589633945605,AfD_KV_RE,"@AfD_Muenster @Hagelstein_AfD @kinderkongress @Prometheus24_7 @EnxhiSeli @thomasroecke @Anemalon19 @KayGottschalk1 @OsterhalVon @DanielHaseloff @MeyerSoltauAfD Wichtiger Aspekt in dem Kontext, was Botin schrieb: https://t.co/5yF4y6ICZO #AfD #Amtskirche #Kindesmissbrauch",740590829983649792,"UnterstÃ¼tzer-Account fÃ¼r den #AfD-Kreisverband RE. FÃ¼r #Recklinghausen, fÃ¼r #Deutschland! Folgt bitte auch https://t.co/aIY4MeddWT | #abernormal","[{'indices': [236, 240], 'text': 'AfD'}, {'indices': [241, 252], 'text': 'Amtskirche'}, {'indices': [253, 270], 'text': 'Kindesmissbrauch'}]"
1492772232686407682,win_sommer,"@henninghoene KÃ¶nnte ja sein, dass im Gegenzug auch ein Teilnehmer aus der Steinmeier Fraktionen erkrankt ist. Dann fÃ¤llt das fehlen ihrer Stimme nicht so sehr ins Gewicht. Andersrum eigentlich auch nicht.",1215270836279697409,"Parteilos,unabhÃ¤ngig,konservativ, technikaffin",
1493574406513307649,Hartmut54568112,"@AfD_FraktionNRW @dimetrodon109 @twittschler Corona lÃ¤dt zum Karneval,
Kinder in den Schulen laden zum Maske tragen.
Was fÃ¼r ein Politversager der Ampel. Aber mit dem Bildungsstand fÃ¤llt auch der Durchblick.
PrioritÃ¤ten der minder geistigen Regierungs-Elite ist schon Klasse.",1219922059805044736,"Rentner, Kritiker, 
DieğŸš¦hat Deutschland kaputt gemacht. Und die Brandmauer CDU macht mit der SPD da weiter. 
LangjÃ¤hriger AFD WÃ¤hler aus Ãœberzeugung.",
1513624081765183494,DStaatsglaubige,"@JoachimStamp Mich hat es immer noch nicht erwischt: Ich bin immer noch gesund. Mir geht es  gut. Da ungeimpft bin ich optimistisch, dass das so bleibt. Werde die weiterhin frisch und munter meiner Arbeit nachgehen.",4228230554,"Galgenhumor ist die Kunst, sich den Ast zu lachen, auf dem man sitzt.
Ungespritzt, antirotgrÃ¼nlinks und antigender.
Stolzer alter, weiÃŸer Mann.",
1489477285631729667,Druckspueler1,"@BobDerB05873966 @VriesChristoph @CDU Die #Omikron Welle ist voll da und die #Union stimmte der #Ampel #IfSG Ã„nderung bewusst im Bundesrat zu. Jetzt hat die #SPD Mill. Neuinfizierte VerÃ¤rgerte Eltern am Hals, wÃ¤rend #Unions MP in SH/NRW/BY die Pandemie Anheizen und mit Prozenten belohnt werden ğŸ¤¦â€â™‚ï¸",1326605247364669441,"Ich weiÃŸ dass ich nichts weiÃŸ, ausser das die AfD keine Alternative fÃ¼r Deutschland ist, EE Zukunft ist und Durchseuchung das Problem und nicht die LÃ¶sung ist","[{'indices': [42, 50], 'text': 'Omikron'}, {'indices': [77, 83], 'text': 'Union'}, {'indices': [96, 102], 'text': 'Ampel'}, {'indices': [103, 108], 'text': 'IfSG'}, {'indices': [157, 161], 'text': 'SPD'}, {'indices': [216, 223], 'text': 'Unions'}]"
1521111536953085955,MichaPolli,@HendrikWuest KÃ¼mmern Sie sich um ğŸ‡©ğŸ‡ª.. https://t.co/ATXKdLdoqd,1428964946126282756,#menschheitsfamilie #aufarbeitung keine Gen-Experimente,
1503868531796066312,Schinkentorte,"Markus Wagner wÃ¤re ein sehr guter MinisterprÃ¤sident fÃ¼r Nordrhein-Westfalen! 

#AfD @Wagner_AfD_MdL @AlternativeNRW",2936933903,"Leon (25) Mitglied der AfD im Landesverband Nordrhein-Westfalen.
Freund der Freiheit, fÃ¼r Eigentum und einen souverÃ¤nen deutschen Nationalstaat! ğŸ‡©ğŸ‡ª ğŸ’™ğŸ¦…","[{'indices': [79, 83], 'text': 'AfD'}]"
1500557959331557378,Mladen56643578,@MonaNeubaur ErzÃ¤hlen Sie das mal @Luisamneubauer - wird ihr sicher auch nicht schnell genug gehen â€¦,977685741106024450,1. Bundesliga Vereine Umwelt Comedy & Kabarett DFB Team Internationale Musik Lifestyle Internationale Musik Modedesigner & Labels Internationale Musik Sendungen,
1488938305949417477,nussgackl1,"@DirkE89495589 @PatrickS0399 @panemetc62 Der schwÃ¤chste Politiker der CDU seit Jahren war m.E. Herr Laschet. Ich werde nie verstehen, weshalb die NRW-CDU geglaubt hat, uns den als Kanzlerkandidaten andrehen zu dÃ¼rfen. Dagegen ist Herr WÃ¼st im Vergleich ein Gigant.",1084482989122338817,"Konservativ, liberal, sozial, aber nicht doof. Das Wichtigste ist mir noch immer die Freiheit.",
1493510420707041282,RAADARde,"Sollte Die Linke den Einzug in den Landtag schaffen, wird auch ihr Spitzenkandidat dort Platz nehmen. Aber Jules El-Khatib kÃ¶nnte ein Israel-Hasser sein.   https://t.co/7iUI4QTojh",976184926725984266,RAADAR ist ein Aggregator fÃ¼r die wichtigsten Artikel und Tweets in Deutschland â€¢ Tweets stammen vom Bot â€¢ Made by @tibor,
1519301725299040256,Lulu_Cleve,"@MarkusWitt1973 @chykulay @beideEltern @JoachimStamp @KatrinHelling @lisapaus @MarcoBuschmann @GenugTraenen Das Problem mit der FDP von Herrn Stamp: Sie entdeckt das Thema regelmÃ¤ÃŸig, wenn Wahlen anstehen, und danach Ã¼berlÃ¤sst man es den GrÃ¼nen fÃ¼r ihre Alleinerziehenden-Klientel eine ideologisch motivierte Familienpolitik zu machen unter vorsÃ¤tzlicher Missachtung der Menschenrechte.",936648660582006784,"SchiffbrÃ¼chiger auf dem Meer des Lebens, TagtrÃ¤umer vom aufrechten Gang, Parental Alienation Awareness, Wholeness of Nature, ErdneutralitÃ¤t",
1492977883991711744,ChancenNRW,"â€GrundrechtseinschrÃ¤nkungen darf es nur geben, wenn sie unbedingt notwendig sindâ€œ,  Minister @JoachimStamp bei #AnneWill.
Wenn Deutsche Krankenhausgesellschaft sagt, es drohe keine Ãœberlastung des Gesundheitssystems, mÃ¼ssen EinschrÃ¤nkungen stufenweise zurÃ¼ckgenommen werden.",882214499507458049,"Hier twittert das Presseteam des Ministeriums fÃ¼r Kinder, Jugend, Familie, Gleichstellung, Flucht und Integration","[{'indices': [111, 120], 'text': 'AnneWill'}]"
1523219766693056512,uhag0815,@spacedave0815 @AfD_Muenster Die HauptgrÃ¼nde heissen: @dieLinke @spdbt @cducsubt @fdpbt @Die_Gruenen #IchWÃ¤hleAfD,1492955405147947008,Mitglied internationale Komission fÃ¼r Kontrollgruppen,"[{'indices': [101, 113], 'text': 'IchWÃ¤hleAfD'}]"
1519355959801520131,DanielaKinkel,"Du hast die #Klimawahl! Da ich am 15. Mai nicht zu Hause sein werde, habe ich meine Stimmen schon genutzt - fÃ¼r @Tim_Acht und @gruenenrw. Gehâ€™ auch wÃ¤hlen oder nutze die Briefwahl! #ltwnrw @gruene_bonn https://t.co/FszHButNaC",816933722,(sie/ihr) @Turmstation-Frau & Kommunikatorin. Pilotin & KapitÃ¤nin bei @RoA_Bonn & Vorstand bei @roa_deutschland. Traumjob: CBO (Chief Bike Officer) in Bonn.,"[{'indices': [12, 22], 'text': 'Klimawahl'}, {'indices': [181, 188], 'text': 'ltwnrw'}]"
1516819860910751751,MHKBD_NRW,"Min. @scharrenbach vor Ort: Einziger Vereinstreffpunkt in Netphen-Salchendorf wird aufgemÃ¶belt: Die Johannlandhalle. DafÃ¼r wird es rd. 652.500 â‚¬ aus dem Investitionspakt Sport geben. Und weil Zeit in diesen Tagen wirklich Geld ist, wurde der vorzeitige MaÃŸnahmebeginn bewilligt. https://t.co/wOI419GR8y",895369738070708224,"Offizieller Twitter-Account des Ministeriums fÃ¼r #Heimat, #Kommunales, #Bau und #Digitalisierung #NRW. Impressum: https://t.co/AZIpF06WAC",
